url_length,has_ip_address,dot_count,https_flag,url_entropy,token_count,subdomain_count,query_param_count,tld_length,path_length,has_hyphen_in_domain,number_of_digits,tld_popularity,suspicious_file_extension,domain_name_length,percentage_numeric_chars,http_in_domain,ClassLabel
-0.7548150814608785,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-0.34698461587704027,0.31567914115313,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,-0.20019688193367852,-0.22749539462729543,0.2778509352573801,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,0.8795260799411222,-0.0057828592169448835,0
-0.0006128649632453952,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.02295042254462133,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.162721418311059,-0.0057828592169448835,0
-0.7548150814608785,-0.805471447777076,0.1975305246779755,0.9450595236096816,-1.1397284525990525,-0.33524787398517086,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,-0.8727450766426776,-0.0057828592169448835,1
-0.45313419486182527,-0.805471447777076,0.1975305246779755,0.9450595236096816,-0.4199377672430171,-0.33524787398517086,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,-0.8727450766426776,-0.0057828592169448835,1
-0.45313419486182527,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.12836589274191829,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.7132488168139138,-0.8727450766426776,-0.0057828592169448835,1
-0.22687352991253534,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.37377555293698644,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,4.395693379368384,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,1.4418006574678066,-0.8727450766426776,-0.0057828592169448835,1
2.1111533412301275,-0.805471447777076,0.1975305246779755,-1.0581344084872788,2.2788905806527837,0.9666061562914309,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,1.8133121305533964,-0.22749539462729543,0.2778509352573801,1.214362902589543,2.7103650501354632,1.9882145379582263,-0.2120526733259071,-0.0057828592169448835,0
-0.0006128649632453952,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.11872911571529136,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,1.162721418311059,-0.0057828592169448835,0
-0.22687352991253534,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.37377555293698644,0.9666061562914309,0.9596892105955259,-0.044841690408969154,-0.5814742303059818,0.3250663387151236,-0.22749539462729543,0.4024878014745826,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,0.6199303529900627,-0.0057828592169448835,0
1.8848926762808373,-0.805471447777076,1.344288981282552,-1.0581344084872788,1.9685068107693917,1.6175331714297319,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,2.163487610985931,-0.22749539462729543,0.15321406904017765,-0.8234770659310907,2.7103650501354632,-0.7438548644938716,-0.25508627803498424,-0.0057828592169448835,0
0.07480735668651792,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.12233926672450546,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.1503089987777972,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,1.2345614124876747,-0.0057828592169448835,0
-0.37771397321206196,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.9735259722550321,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,1.0775247371408603,-0.8727450766426776,-0.0057828592169448835,1
0.07480735668651792,1.2415089358657962,0.1975305246779755,-1.0581344084872788,0.045158474881769495,0.9666061562914309,0.9596892105955259,-0.044841690408969154,0.8735767938727638,0.14997859849885622,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.1028547569450156,-0.0057828592169448835,0
-0.5285544165115886,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.5312456344995078,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,0.7132488168139138,-0.8727450766426776,-0.0057828592169448835,1
0.15022757833628123,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.6995933335868868,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.2373395499174502,0.3250663387151236,-0.22749539462729543,0.9010352663433924,-0.8234770659310907,2.7103650501354632,-0.9259928246573448,0.9184654390957318,-0.0057828592169448835,0
-0.0006128649632453952,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.6991270105523002,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,1.806076577794753,-0.8727450766426776,-0.0057828592169448835,1
0.07480735668651792,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.5313050512505828,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.1503089987777972,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.2345614124876747,-0.0057828592169448835,0
-0.0006128649632453952,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.5133089199722215,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,1.162721418311059,-0.0057828592169448835,0
0.4519084649353345,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.8782714038162958,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.2373395499174502,0.5876979490395247,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,2.7103650501354632,-0.7438548644938716,0.8495727268830541,-0.0057828592169448835,0
-0.37771397321206196,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-1.4577289513972191,0.31567914115313,0.9596892105955259,-0.044841690408969154,1.2373395499174502,-0.3752846221499459,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.526197578300149,-0.0057828592169448835,0
-0.7548150814608785,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.8374493914482924,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,-0.01530302383997889,-0.8727450766426776,-0.0057828592169448835,1
-0.30229375156229865,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.25107834511988375,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,1.0775247371408603,-0.8727450766426776,-0.0057828592169448835,1
-0.6039746381613519,-0.805471447777076,0.1975305246779755,0.9450595236096816,-1.2367350353307207,-0.33524787398517086,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,-0.8727450766426776,-0.0057828592169448835,1
2.488254449478944,-0.805471447777076,0.1975305246779755,-1.0581344084872788,2.430942014757086,0.9666061562914309,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,2.251031481094065,-0.22749539462729543,0.2778509352573801,1.214362902589543,2.7103650501354632,1.9882145379582263,-0.2621051279326552,-0.0057828592169448835,0
-0.15145330826277204,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.10037904515288913,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,0.77639840012619,-0.8234770659310907,-0.3689539901460949,-1.108130784820818,1.0051369156203835,-0.0057828592169448835,0
-0.45313419486182527,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.19224681040659955,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,4.395693379368384,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.7132488168139138,-0.8727450766426776,-0.0057828592169448835,1
2.035733119580364,1.2415089358657962,0.1975305246779755,-1.0581344084872788,3.8062489657836123,0.9666061562914309,0.9596892105955259,-0.044841690408969154,-0.5814742303059818,2.9513824419591344,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,0.24676149569382824,-0.0057828592169448835,0
-0.5285544165115886,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.0035557768367943518,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.5311108566504407,-0.8727450766426776,-0.0057828592169448835,1
-0.6039746381613519,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.19251307969479972,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,0.5311108566504407,-0.8727450766426776,-0.0057828592169448835,1
0.07480735668651792,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.004962837172006734,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.2373395499174502,0.06243472839072253,-0.22749539462729543,1.1503089987777972,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.2345614124876747,-0.0057828592169448835,0
-0.45313419486182527,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.2894374375577721,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.7132488168139138,-0.8727450766426776,-0.0057828592169448835,1
-0.6793948598111152,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-0.3255550724007973,0.31567914115313,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,-0.11265301182554484,-0.22749539462729543,0.4024878014745826,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,0.9930992107340996,-0.0057828592169448835,0
-0.37771397321206196,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.40695311223835656,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.895386776977387,-0.8727450766426776,-0.0057828592169448835,1
-0.45313419486182527,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-0.8377410975427061,0.31567914115313,0.9596892105955259,-0.044841690408969154,-0.5814742303059818,-0.025109141717411153,-0.22749539462729543,0.527124667691785,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,0.951636004168828,-0.0057828592169448835,0
-0.6039746381613519,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-0.6805415644819017,0.31567914115313,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,-0.20019688193367852,-0.22749539462729543,0.6517615339089875,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.2767075422434135,-0.0057828592169448835,0
-0.45313419486182527,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-1.0952380745300336,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,0.895386776977387,-0.8727450766426776,-0.0057828592169448835,1
0.07480735668651792,-0.805471447777076,0.1975305246779755,0.9450595236096816,-0.24671560038929682,-0.33524787398517086,0.9596892105955259,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.5311108566504407,-0.8727450766426776,-0.0057828592169448835,1
0.15022757833628123,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.36858491770125096,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.2749458649949996,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.3022962638328477,-0.0057828592169448835,0
-0.8302353031106419,-0.805471447777076,-2.0959863885311774,-1.0581344084872788,-0.5571875026043535,-0.9861748891234717,-2.6437318464592643,-0.044841690408969154,-0.5814742303059818,-0.2877407520418122,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.16683493632349428,-0.8727450766426776,-0.0057828592169448835,0
0.4519084649353345,1.2415089358657962,2.4910474378871283,-1.0581344084872788,1.5151527722479612,2.2684601865680327,0.9596892105955259,-0.044841690408969154,-0.9452369863506682,0.6752418191476584,-0.22749539462729543,0.4024878014745826,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,0.2754667923744768,-0.0057828592169448835,0
-0.07603308661300871,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.09514001899253036,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,0.9010352663433924,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,1.0863914249462077,-0.0057828592169448835,0
-0.6039746381613519,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.19251307969479972,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.34897289648696744,-0.8727450766426776,-0.0057828592169448835,1
-0.22687352991253534,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-0.6829243112158554,0.31567914115313,0.9596892105955259,-0.044841690408969154,1.6011023059621365,-0.3752846221499459,-0.22749539462729543,1.2749458649949996,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.664803154136003,-0.0057828592169448835,0
0.15022757833628123,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.44356054495664754,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.2749458649949996,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.3022962638328477,-0.0057828592169448835,0
-0.45313419486182527,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-1.8046132793308214,0.31567914115313,0.9596892105955259,-0.044841690408969154,1.2373395499174502,-0.3752846221499459,-0.22749539462729543,0.9010352663433924,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,1.449194480713075,-0.0057828592169448835,0
1.5077915680320209,-0.805471447777076,0.1975305246779755,-1.0581344084872788,2.2071585311947994,0.9666061562914309,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,1.9883998707696637,-0.22749539462729543,0.2778509352573801,1.214362902589543,2.7103650501354632,0.16683493632349428,-0.11232551787170648,-0.0057828592169448835,0
-0.37771397321206196,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-1.1157087647959965,0.31567914115313,0.9596892105955259,-0.044841690408969154,1.2373395499174502,-0.3752846221499459,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.526197578300149,-0.0057828592169448835,0
1.7340522329813108,-0.805471447777076,0.1975305246779755,-1.0581344084872788,2.230150933133408,0.9666061562914309,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,2.0759437408777974,-0.22749539462729543,0.2778509352573801,1.214362902589543,2.7103650501354632,0.5311108566504407,-0.15306228020461002,-0.0057828592169448835,0
-1.0564959680599317,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.9287042697354286,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,-0.5617169043303984,-0.8727450766426776,-0.0057828592169448835,1
0.07480735668651792,1.2415089358657962,1.344288981282552,-1.0581344084872788,0.3268221589875426,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.1503089987777972,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,1.2345614124876747,-0.0057828592169448835,0
-0.6793948598111152,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.7955838189879493,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.16683493632349428,-0.8727450766426776,-0.0057828592169448835,1
-0.22687352991253534,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-0.8272000285017406,0.31567914115313,0.9596892105955259,-0.044841690408969154,1.6011023059621365,-0.3752846221499459,-0.22749539462729543,1.2749458649949996,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.664803154136003,-0.0057828592169448835,0
-0.45313419486182527,1.2415089358657962,0.1975305246779755,-1.0581344084872788,-0.6774347442303431,0.31567914115313,0.9596892105955259,-0.044841690408969154,1.6011023059621365,-0.3752846221499459,-0.22749539462729543,0.9010352663433924,-0.8234770659310907,-0.3689539901460949,-0.9259928246573448,1.449194480713075,-0.0057828592169448835,0
0.30106802163580787,1.2415089358657962,1.344288981282552,-1.0581344084872788,1.162237655890993,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.2373395499174502,0.500154078931391,-0.22749539462729543,0.9010352663433924,-0.8234770659310907,2.7103650501354632,-0.9259928246573448,0.8216432491526399,-0.0057828592169448835,0
0.07480735668651792,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.2866265212777814,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.1503089987777972,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.2345614124876747,-0.0057828592169448835,0
-0.30229375156229865,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-1.128590125628043,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,1.0775247371408603,-0.8727450766426776,-0.0057828592169448835,1
-0.7548150814608785,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.34698461587704027,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,0.16683493632349428,-0.8727450766426776,-0.0057828592169448835,1
-0.15145330826277204,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.10037904515288913,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,1.4418006574678066,-0.8727450766426776,-0.0057828592169448835,1
-0.6793948598111152,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.904923268884178,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.16683493632349428,-0.8727450766426776,-0.0057828592169448835,1
1.3569511247324944,-0.805471447777076,-0.9492279319266009,0.9450595236096816,1.5256355035462534,0.31567914115313,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,1.8133121305533964,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,0.34897289648696744,-0.8727450766426776,-0.0057828592169448835,1
-0.0006128649632453952,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.22310997081561312,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.6011023059621365,0.06243472839072253,-0.22749539462729543,1.0256721325605949,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.162721418311059,-0.0057828592169448835,0
1.8848926762808373,-0.805471447777076,0.1975305246779755,0.9450595236096816,0.6808743677049429,0.31567914115313,0.9596892105955259,-0.044841690408969154,-0.5814742303059818,0.500154078931391,-0.22749539462729543,-0.8438808606974421,1.214362902589543,-0.3689539901460949,2.716766378612119,-0.8727450766426776,-0.0057828592169448835,0
-0.7548150814608785,-0.805471447777076,-0.9492279319266009,0.9450595236096816,-0.2328912726229818,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.9452369863506682,-0.5503723623662132,-0.22749539462729543,-0.8438808606974421,-0.8234770659310907,-0.3689539901460949,0.16683493632349428,-0.8727450766426776,-0.0057828592169448835,1
0.07480735668651792,1.2415089358657962,1.344288981282552,-1.0581344084872788,-0.5682902053835545,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.2373395499174502,0.06243472839072253,-0.22749539462729543,1.1503089987777972,-0.8234770659310907,-0.3689539901460949,-0.7438548644938716,1.2345614124876747,-0.0057828592169448835,0
0.829009573184151,1.2415089358657962,1.344288981282552,-1.0581344084872788,1.1908477544097515,0.9666061562914309,0.9596892105955259,-0.044841690408969154,1.2373395499174502,1.1129611696883268,-0.22749539462729543,0.9010352663433924,-0.8234770659310907,2.7103650501354632,-0.9259928246573448,0.5520814700488393,-0.0057828592169448835,0
-0.0006128649632453952,-0.805471447777076,-0.9492279319266009,0.9450595236096816,0.4884476676406002,-0.9861748891234717,-0.8420213179318691,-0.044841690408969154,-0.5814742303059818,-0.5503723623662132,4.395693379368384,-0.8438808606974421,1.214362902589543,-0.3689539901460949,1.806076577794753,-0.8727450766426776,-0.0057828592169448835,1
